experiment	train_dir	valid_dir	epoch	loss_avg	loss_min	loss_max	train_precision	train_recall	train_f1	valid_precision	valid_recall	valid_f1	time_1	time_2	time_3
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	265	0.07882238770309441	0.021497685462236404	0.1543755829334259	0.0	0.0	0	-1	-1	-1	1843.8177330493927	969.3533070087433	0.0004730224609375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	266	0.07825919100961636	0.020994609221816063	0.15559542179107666	0.0	0.0	0	-1	-1	-1	1781.0897698402405	965.5616190433502	0.0001609325408935547
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	267	0.07792018013055879	0.02094108983874321	0.15444090962409973	0.0	0.0	0	-1	-1	-1	1788.6191170215607	967.0102109909058	0.0028531551361083984
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	268	0.07779810586126527	0.02301974967122078	0.15283283591270447	0.0	0.0	0	-1	-1	-1	1896.5690171718597	975.8089189529419	0.0002460479736328125
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	269	0.0775280273163706	0.020835930481553078	0.15328839421272278	0.0	0.0	0	-1	-1	-1	1818.6512858867645	1029.610962152481	0.003197908401489258
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	270	0.07757591300281859	0.02078074775636196	0.15424375236034393	0.0	0.0	0	-1	-1	-1	1862.7268238067627	964.6915531158447	0.00017595291137695312
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	271	0.07740459754264477	0.020717812702059746	0.15687330067157745	0.0	0.0	0	-1	-1	-1	1798.967777967453	950.3193509578705	0.00045013427734375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	272	0.07693147336683971	0.021223556250333786	0.1526668518781662	0.0	0.0	0	-1	-1	-1	1841.841022014618	961.7494029998779	0.000164031982421875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	273	0.07670063453226296	0.020645836368203163	0.15212205052375793	0.0	0.0	0	-1	-1	-1	1974.057471036911	997.586354970932	0.0018949508666992188
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	274	0.07663602374723455	0.020685872063040733	0.15205366909503937	0.0	0.0	0	-1	-1	-1	1847.9038679599762	966.8297049999237	0.0004420280456542969
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	275	0.07671321705068666	0.02052961476147175	0.15681812167167664	0.0	0.0	0	-1	-1	-1	1783.0167899131775	962.4945821762085	0.001567840576171875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	276	0.07594311358184132	0.020591050386428833	0.15098167955875397	0.0	0.0	0	-1	-1	-1	1785.780949831009	966.1479001045227	0.0002288818359375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	277	0.07556120114254435	0.020652201026678085	0.14932090044021606	0.0	0.0	0	-1	-1	-1	1935.2444670200348	965.2817409038544	0.00019621849060058594
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	278	0.07554864748768686	0.020622774958610535	0.1499444842338562	0.0	0.0	0	-1	-1	-1	1910.4610798358917	1013.6114251613617	0.00043702125549316406
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	279	0.07547405041847696	0.020244332030415535	0.1490313857793808	0.0	0.0	0	-1	-1	-1	1824.409926891327	968.1630771160126	0.00015687942504882812
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	280	0.07536075958300344	0.020456673577427864	0.14899933338165283	0.0	0.0	0	-1	-1	-1	1770.4127938747406	978.7769701480865	0.00016999244689941406
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	281	0.07527121401125376	0.020390644669532776	0.14942236244678497	0.0	0.0	0	-1	-1	-1	1785.1255087852478	970.8597061634064	0.0007050037384033203
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	282	0.07516138670815234	0.020388776436448097	0.15137812495231628	0.0	0.0	0	-1	-1	-1	2081.2055671215057	1120.7337489128113	0.00017595291137695312
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	283	0.07479493831206822	0.020542381331324577	0.15239858627319336	0.0	0.0	0	-1	-1	-1	1987.6762690544128	1017.8470499515533	0.0005109310150146484
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	284	0.07459227556411598	0.020307423546910286	0.14836947619915009	0.0	0.0	0	-1	-1	-1	2132.8652381896973	987.3285210132599	0.0001850128173828125
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	285	0.07410739182134582	0.021123599261045456	0.14658820629119873	0.0	0.0	0	-1	-1	-1	1950.2359619140625	946.8654320240021	0.00016307830810546875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	286	0.07383170498358754	0.019800355657935143	0.14592380821704865	0.0	0.0	0	-1	-1	-1	1816.0672271251678	958.7346339225769	0.00018095970153808594
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	287	0.07360592333678509	0.019882341846823692	0.14479364454746246	0.0	0.0	0	-1	-1	-1	1967.5883588790894	955.5617070198059	0.0001709461212158203
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	288	0.0735600635902096	0.020467041060328484	0.14466284215450287	0.0	0.0	0	-1	-1	-1	1813.9393031597137	963.1179478168488	0.00032806396484375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	289	0.07338613096492932	0.019670994952321053	0.14449110627174377	0.0	0.0	0	-1	-1	-1	1794.8785190582275	960.9496040344238	0.00033092498779296875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	290	0.07322464003402872	0.019880469888448715	0.14661623537540436	0.0	0.0	0	-1	-1	-1	1804.653774023056	1025.9373269081116	0.0002200603485107422
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	291	0.07307341294692343	0.019804755225777626	0.14860709011554718	0.0	0.0	0	-1	-1	-1	1780.6498289108276	964.6891670227051	0.00016808509826660156
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	292	0.0727418617068226	0.019833838567137718	0.14691655337810516	0.0	0.0	0	-1	-1	-1	1836.250478029251	1006.3935630321503	0.00023794174194335938
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	293	0.0727313436448846	0.01957426220178604	0.15949773788452148	0.0	0.0	0	-1	-1	-1	1797.3159561157227	961.5231308937073	0.00030493736267089844
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	294	0.07201493823924181	0.02044643647968769	0.14567930996418	0.0	0.0	0	-1	-1	-1	1834.373941898346	972.5845811367035	0.0001678466796875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	295	0.07205397963201034	0.019398365169763565	0.1470096856355667	0.0	0.0	0	-1	-1	-1	1764.9256520271301	946.3734951019287	0.0001659393310546875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	296	0.07168136475482444	0.01958126202225685	0.14397159218788147	0.0	0.0	0	-1	-1	-1	1762.046345949173	977.223160982132	0.00022912025451660156
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	297	0.07167495199890134	0.0196546521037817	0.14289215207099915	0.0	0.0	0	-1	-1	-1	1944.063532114029	977.0944528579712	0.00023603439331054688
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	298	0.0715259673921317	0.019463632255792618	0.1440057009458542	0.0	0.0	0	-1	-1	-1	1784.2374970912933	969.4277429580688	0.00018095970153808594
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	299	0.07130222502318524	0.019393080845475197	0.14277788996696472	0.0	0.0	0	-1	-1	-1	1866.7785260677338	965.2673358917236	0.00017309188842773438
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	300	0.07095391927934766	0.019552096724510193	0.14079880714416504	0.0	0.0	0	-1	-1	-1	1763.483242034912	964.3042709827423	0.0001780986785888672
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	301	0.07096623600446783	0.01933232508599758	0.14083218574523926	0.0	0.0	0	-1	-1	-1	1778.5406770706177	957.8655188083649	0.00016617774963378906
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	302	0.07080935830613566	0.01950165256857872	0.14186398684978485	0.0	0.0	0	-1	-1	-1	1881.8725538253784	962.0647161006927	0.0001690387725830078
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	303	0.07070010403721268	0.019002703949809074	0.14367301762104034	0.0	0.0	0	-1	-1	-1	1807.0242111682892	976.146420955658	0.0007290840148925781
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	304	0.07033929321171552	0.019285939633846283	0.13915739953517914	0.0	0.0	0	-1	-1	-1	1820.0158021450043	972.1808068752289	0.00023412704467773438
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	305	0.06998002994274603	0.019168712198734283	0.1396636813879013	0.0	0.0	0	-1	-1	-1	1823.3409261703491	954.0806038379669	0.0002319812774658203
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	306	0.0696414754648471	0.018967699259519577	0.13996995985507965	0.0	0.0	0	-1	-1	-1	1850.1485211849213	963.8685178756714	0.0004971027374267578
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	307	0.07001066480592284	0.019263911992311478	0.15527595579624176	0.0	0.0	0	-1	-1	-1	1947.058627128601	963.3452818393707	0.00019311904907226562
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	308	0.06980863995552743	0.01874229498207569	0.140781432390213	0.0	0.0	0	-1	-1	-1	1879.8905818462372	972.3821630477905	0.000164031982421875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	309	0.06939166009918858	0.01919933222234249	0.14202213287353516	0.0	0.0	0	-1	-1	-1	1769.0282821655273	972.0108919143677	0.00022411346435546875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	310	0.06900311391397104	0.018835579976439476	0.1380482017993927	0.0	0.0	0	-1	-1	-1	1780.8520720005035	970.8705790042877	0.0002720355987548828
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	311	0.06887314988761087	0.018905237317085266	0.13762326538562775	0.0	0.0	0	-1	-1	-1	1818.8572261333466	970.2901058197021	0.00019812583923339844
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	312	0.06889811281577823	0.01889452151954174	0.14440399408340454	0.0	0.0	0	-1	-1	-1	1895.8970510959625	995.6079668998718	0.00021314620971679688
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	313	0.06868525453871849	0.01889113523066044	0.1479053646326065	0.0	0.0	0	-1	-1	-1	1788.5346298217773	971.6383121013641	0.00033092498779296875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	314	0.06871703852864328	0.018813928589224815	0.14063557982444763	0.0	0.0	0	-1	-1	-1	1811.134017944336	978.3498170375824	0.00017714500427246094
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	315	0.0683936398336186	0.0186751876026392	0.13606315851211548	0.0	0.0	0	-1	-1	-1	1760.6889259815216	963.73215508461	0.0002200603485107422
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	316	0.06798064947858912	0.018671566620469093	0.13437747955322266	0.0	0.0	0	-1	-1	-1	1830.9287989139557	970.1231548786163	0.0004131793975830078
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	317	0.06789520610136617	0.018694844096899033	0.13412357866764069	0.0	0.0	0	-1	-1	-1	2005.3749649524689	987.1974380016327	0.00032401084899902344
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	318	0.06789815151254766	0.01844039373099804	0.1367853730916977	0.0	0.0	0	-1	-1	-1	1805.9601299762726	982.362939119339	0.00016689300537109375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	319	0.06751254472792352	0.01897495798766613	0.13719506561756134	0.0	0.0	0	-1	-1	-1	1864.7489759922028	969.1559729576111	0.00017309188842773438
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	320	0.06738635297214768	0.01840437389910221	0.13602709770202637	0.0	0.0	0	-1	-1	-1	1782.3241460323334	954.708624124527	0.00026297569274902344
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	321	0.06709713669347246	0.018564999103546143	0.13384422659873962	0.0	0.0	0	-1	-1	-1	1802.2598311901093	1055.6429138183594	0.00016808509826660156
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	322	0.06697171838144891	0.01826494187116623	0.1324208527803421	0.0	0.0	0	-1	-1	-1	1913.8631579875946	987.2894740104675	0.0002269744873046875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	323	0.0667930891081062	0.01855635456740856	0.13188844919204712	0.0	0.0	0	-1	-1	-1	1793.9242281913757	979.7178199291229	0.0002429485321044922
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	324	0.06667783643154081	0.018103983253240585	0.13156980276107788	0.0	0.0	0	-1	-1	-1	1783.9226291179657	996.9712908267975	0.00020503997802734375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	325	0.06634602378395427	0.0185354296118021	0.13161416351795197	0.0	0.0	0	-1	-1	-1	1804.5787420272827	999.3261849880219	0.0001678466796875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	326	0.06633452098379113	0.01830275170505047	0.13296326994895935	0.0	0.0	0	-1	-1	-1	1870.9417588710785	1036.7944371700287	0.0001609325408935547
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	327	0.06633074446544136	0.018256651237607002	0.1332550048828125	0.0	0.0	0	-1	-1	-1	1807.494817018509	969.8088850975037	0.00018286705017089844
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	328	0.06617700711886654	0.017994200810790062	0.13196952641010284	0.0	0.0	0	-1	-1	-1	1860.93244099617	976.4127840995789	0.0001628398895263672
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	329	0.06586193556269734	0.018285980448126793	0.13033947348594666	0.0	0.0	0	-1	-1	-1	1781.1132190227509	969.021162033081	0.00026798248291015625
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	330	0.06544013850671264	0.019571103155612946	0.13019227981567383	0.0	0.0	0	-1	-1	-1	1989.007483959198	975.0204639434814	0.00016498565673828125
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	331	0.06553554155586655	0.0180828794836998	0.1322018951177597	0.0	0.0	0	-1	-1	-1	1952.2808511257172	965.2855830192566	0.00016689300537109375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	332	0.06536682828742599	0.018092457205057144	0.13433337211608887	0.0	0.0	0	-1	-1	-1	1781.8820350170135	964.0330040454865	0.00017595291137695312
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	333	0.0650186289501129	0.017857760190963745	0.13164715468883514	0.0	0.0	0	-1	-1	-1	1800.3313131332397	972.6705279350281	0.0001690387725830078
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	334	0.06496486792440696	0.019876375794410706	0.1314217746257782	0.0	0.0	0	-1	-1	-1	1891.0904591083527	956.0170938968658	0.00023698806762695312
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	335	0.06461713217759553	0.017727939411997795	0.13108068704605103	0.0	0.0	0	-1	-1	-1	1819.0151472091675	970.8253498077393	0.0001800060272216797
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	336	0.06472584066175545	0.017735308036208153	0.12964290380477905	0.0	0.0	0	-1	-1	-1	2195.337860107422	963.9682130813599	0.000270843505859375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	337	0.0643788255695912	0.01788829080760479	0.12871725857257843	0.0	0.0	0	-1	-1	-1	1796.334655046463	969.6980469226837	0.00020599365234375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	338	0.06426921093086696	0.01784687116742134	0.12820114195346832	0.0	0.0	0	-1	-1	-1	1780.7898888587952	977.1435799598694	0.00021314620971679688
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	339	0.06426747291515598	0.017665034160017967	0.12845434248447418	0.0	0.0	0	-1	-1	-1	1791.4371619224548	982.4529540538788	0.00026798248291015625
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	340	0.06417581144648103	0.01796860434114933	0.12853145599365234	0.0	0.0	0	-1	-1	-1	1763.7917308807373	968.5581641197205	0.00017881393432617188
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	341	0.06400387409220672	0.017507823184132576	0.1271085888147354	0.0	0.0	0	-1	-1	-1	1946.652251958847	1146.5349650382996	0.00018405914306640625
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	342	0.06396559798748082	0.017857270315289497	0.12728923559188843	0.0	0.0	0	-1	-1	-1	1795.270150899887	963.1762340068817	0.00017714500427246094
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	343	0.06390995369372442	0.01754237338900566	0.12676595151424408	0.0	0.0	0	-1	-1	-1	1756.2314069271088	973.9475610256195	0.00017309188842773438
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	344	0.06369737524883301	0.017702708020806313	0.125386580824852	0.0	0.0	0	-1	-1	-1	1755.100657939911	973.6347899436951	0.0002510547637939453
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	345	0.06346831818195134	0.017461050301790237	0.12608616054058075	0.0	0.0	0	-1	-1	-1	1782.5158078670502	973.51606798172	0.0001690387725830078
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	346	0.06331304052128894	0.017945077270269394	0.1253771036863327	0.0	0.0	0	-1	-1	-1	1877.75456905365	975.555902004242	0.0001690387725830078
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	347	0.06312104279733982	0.017692120745778084	0.12507952749729156	0.0	0.0	0	-1	-1	-1	1804.307718038559	987.2862350940704	0.0002048015594482422
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	348	0.06290144622623241	0.01719890907406807	0.12437304854393005	0.0	0.0	0	-1	-1	-1	1800.2606439590454	980.4350230693817	0.00019693374633789062
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	349	0.06258687027809694	0.017885152250528336	0.12479272484779358	0.0	0.0	0	-1	-1	-1	1785.865604877472	967.6704649925232	0.00019812583923339844
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	350	0.062532309217627	0.01713261567056179	0.12486767023801804	0.0	0.0	0	-1	-1	-1	1914.953959941864	957.8786129951477	0.00017404556274414062
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	351	0.06260080169567768	0.01757318153977394	0.12435083091259003	0.0	0.0	0	-1	-1	-1	1867.8073770999908	1071.1091740131378	0.00042891502380371094
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	352	0.06273129744669731	0.017210958525538445	0.127862349152565	0.0	0.0	0	-1	-1	-1	1827.5834510326385	969.6775250434875	0.0003180503845214844
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	353	0.06233951073679372	0.018219446763396263	0.1256747543811798	0.0	0.0	0	-1	-1	-1	1801.1831650733948	973.8842809200287	0.00039196014404296875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	354	0.06221206349022304	0.017114710062742233	0.12613384425640106	0.0	0.0	0	-1	-1	-1	1810.5724430084229	970.3452250957489	0.0002720355987548828
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	355	0.06207591140411259	0.01731893979012966	0.1235119178891182	0.0	0.0	0	-1	-1	-1	1906.773372888565	980.3895170688629	0.00026106834411621094
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	356	0.061831684398678304	0.017036722972989082	0.12269103527069092	0.0	0.0	0	-1	-1	-1	1942.9664461612701	970.5991749763489	0.0001850128173828125
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	357	0.06166468405227433	0.01738142967224121	0.12191562354564667	0.0	0.0	0	-1	-1	-1	1787.4743299484253	986.0234060287476	0.000164031982421875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	358	0.06142796374041855	0.016912322491407394	0.12168262153863907	0.0	0.0	0	-1	-1	-1	1830.7689368724823	970.3633351325989	0.0001709461212158203
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	359	0.06134913651274778	0.01715986058115959	0.12144773453474045	0.0	0.0	0	-1	-1	-1	1749.9198999404907	977.1027381420135	0.0001659393310546875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	360	0.06107041315985854	0.016972526907920837	0.12167144566774368	0.0	0.0	0	-1	-1	-1	1915.531979084015	1016.4026911258698	0.0001938343048095703
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	361	0.06109321296656825	0.01775849424302578	0.12172163277864456	0.0	0.0	0	-1	-1	-1	1927.4619829654694	1009.2152659893036	0.0003058910369873047
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	362	0.061129894396428235	0.016770614311099052	0.12217432260513306	0.0	0.0	0	-1	-1	-1	1803.6040210723877	975.7672529220581	0.00016307830810546875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	363	0.0612934092176545	0.01701956056058407	0.14981119334697723	0.0	0.0	0	-1	-1	-1	1750.0083150863647	973.4544830322266	0.0004088878631591797
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	364	0.06059741015156291	0.016874782741069794	0.12241409718990326	0.0	0.0	0	-1	-1	-1	1804.6697001457214	975.6753509044647	0.0001690387725830078
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	365	0.060672281594562553	0.01722560077905655	0.12144782394170761	0.0	0.0	0	-1	-1	-1	2027.1819570064545	1045.7349071502686	0.0003139972686767578
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	366	0.06090925426616364	0.017490362748503685	0.12168917059898376	0.0	0.0	0	-1	-1	-1	1856.081503868103	975.4302151203156	0.00016999244689941406
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	367	0.06029105452160131	0.016672547906637192	0.1202487051486969	0.0	0.0	0	-1	-1	-1	1772.7757449150085	973.6860620975494	0.0007038116455078125
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	368	0.060191322404768065	0.016767650842666626	0.12121935188770294	0.0	0.0	0	-1	-1	-1	1778.0397009849548	995.9261178970337	0.0001990795135498047
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	369	0.059880849723720084	0.01662222295999527	0.1197618693113327	0.0	0.0	0	-1	-1	-1	1834.0342419147491	971.1836769580841	0.0001652240753173828
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	370	0.059804902183679925	0.01682131364941597	0.12106309831142426	0.0	0.0	0	-1	-1	-1	1960.6111898422241	1048.8294439315796	0.0005609989166259766
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	371	0.05972882820890118	0.016632646322250366	0.12195874005556107	0.0	0.0	0	-1	-1	-1	1836.9942691326141	969.5473740100861	0.0001728534698486328
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	372	0.05961692539450448	0.016570039093494415	0.11909125745296478	0.0	0.0	0	-1	-1	-1	1777.1675481796265	982.1596229076385	0.00042700767517089844
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	373	0.059485233175390936	0.01659381575882435	0.1182088553905487	0.0	0.0	0	-1	-1	-1	1904.492625951767	979.5315461158752	0.00018787384033203125
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	374	0.05933735516461774	0.016714204102754593	0.11754114925861359	0.0	0.0	0	-1	-1	-1	1791.3619949817657	988.7170989513397	0.00017309188842773438
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	375	0.05940145228860927	0.016369909048080444	0.117217518389225	0.0	0.0	0	-1	-1	-1	1952.119590997696	985.4997198581696	0.00016999244689941406
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	376	0.0593460918836372	0.0166478231549263	0.11710038036108017	0.0	0.0	0	-1	-1	-1	1831.8791308403015	984.0566380023956	0.0001709461212158203
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	377	0.05894353974317471	0.0166194885969162	0.11666149646043777	0.0	0.0	0	-1	-1	-1	1777.5733461380005	973.9007110595703	0.00017499923706054688
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	378	0.0589420415032039	0.01651444099843502	0.11667543649673462	0.0	0.0	0	-1	-1	-1	1778.0032939910889	989.9473030567169	0.0001690387725830078
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	379	0.058821726668978634	0.01645013876259327	0.11665774881839752	0.0	0.0	0	-1	-1	-1	1875.1192829608917	978.9318659305573	0.0001659393310546875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	380	0.05863893219612819	0.016377592459321022	0.1159551739692688	0.0	0.0	0	-1	-1	-1	2026.2443408966064	999.856055021286	0.00016689300537109375
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	381	0.058766397315172	0.016259128227829933	0.1200488731265068	0.0	0.0	0	-1	-1	-1	1805.640634059906	968.0464007854462	0.0001671314239501953
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	382	0.0589563004659784	0.017071085050702095	0.12048672139644623	0.0	0.0	0	-1	-1	-1	1844.7535309791565	970.358335018158	0.0001850128173828125
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	383	0.05845433910257324	0.015902984887361526	0.11701379716396332	0.0	0.0	0	-1	-1	-1	1765.84121799469	972.8291850090027	0.00017690658569335938
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	384	0.0581804942552047	0.016340168192982674	0.1154249832034111	0.0	0.0	0	-1	-1	-1	1811.3544991016388	970.2185659408569	0.0001671314239501953
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	385	0.057972286750340545	0.01620539277791977	0.1149693951010704	0.0	0.0	0	-1	-1	-1	2035.610584974289	984.3661081790924	0.0001728534698486328
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	386	0.057857920582424276	0.01676063984632492	0.11510396003723145	0.0	0.0	0	-1	-1	-1	1931.2163581848145	991.3658068180084	0.0001621246337890625
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	387	0.05772808532707367	0.01605469547212124	0.11446074396371841	0.0	0.0	0	-1	-1	-1	1785.2832570075989	980.0765099525452	0.00017213821411132812
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	388	0.05758475930671056	0.01610875502228737	0.11448638141155243	0.0	0.0	0	-1	-1	-1	1776.3077628612518	989.7373559474945	0.0001621246337890625
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	389	0.05752895047575949	0.016066355630755424	0.11468245089054108	0.0	0.0	0	-1	-1	-1	1874.9910819530487	978.0224869251251	0.0001659393310546875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	390	0.05747884145577862	0.016456227749586105	0.11508085578680038	0.0	0.0	0	-1	-1	-1	1813.4938440322876	985.5710160732269	0.00017499923706054688
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	391	0.05737736689493893	0.01595304347574711	0.11381983757019043	0.0	0.0	0	-1	-1	-1	1769.9283409118652	983.1365010738373	0.0002701282501220703
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	392	0.05719904158107231	0.01602206379175186	0.11544201523065567	0.0	0.0	0	-1	-1	-1	1949.8044209480286	1001.4340760707855	0.00015497207641601562
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	393	0.05703702795201383	0.016018006950616837	0.11381667852401733	0.0	0.0	0	-1	-1	-1	1828.6600182056427	986.6862328052521	0.00039315223693847656
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	394	0.056888658846457704	0.015751158818602562	0.1133091151714325	0.0	0.0	0	-1	-1	-1	1980.9912049770355	1170.5774800777435	0.000164031982421875
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	395	0.05689296102578175	0.015954548493027687	0.11594264209270477	0.0	0.0	0	-1	-1	-1	1875.0132501125336	986.4449260234833	0.00016808509826660156
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	396	0.056750376994467784	0.015784598886966705	0.11347431689500809	0.0	0.0	0	-1	-1	-1	1896.5764601230621	991.0167968273163	0.00015807151794433594
ex/conll15st-s4-all-train	conll15st-train	conll15st-dev	397	0.05669732900928948	0.0160005372017622	0.11209271848201752	0.0	0.0	0	-1	-1	-1	1764.7730550765991	972.3564579486847	0.00037217140197753906
